Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume,Name
2017-12-27,65.55,65.55,64.4,64.97,860912.0,0.0,1.0,65.55,65.55,64.4,64.97,860912.0,HP
2017-12-26,64.75,65.77,64.22,65.61,834851.0,0.0,1.0,64.75,65.77,64.22,65.61,834851.0,HP
2017-12-22,63.6,65.35,63.47,64.32,1663270.0,0.0,1.0,63.6,65.35,63.47,64.32,1663270.0,HP
2017-12-21,61.6,64.53,61.33,63.63,1563766.0,0.0,1.0,61.6,64.53,61.33,63.63,1563766.0,HP
2017-12-20,59.69,61.37,59.24,61.17,1613567.0,0.0,1.0,59.69,61.37,59.24,61.17,1613567.0,HP
2017-12-19,58.09,59.63,57.86,59.6,1249394.0,0.0,1.0,58.09,59.63,57.86,59.6,1249394.0,HP
2017-12-18,58.4,58.84,57.95,57.99,1557847.0,0.0,1.0,58.4,58.84,57.95,57.99,1557847.0,HP
2017-12-15,57.2,59.2,57.06,57.78,4910290.0,0.0,1.0,57.2,59.2,57.06,57.78,4910290.0,HP
2017-12-14,57.48,58.09,56.72,56.78,1053518.0,0.0,1.0,57.48,58.09,56.72,56.78,1053518.0,HP
2017-12-13,59.03,59.43,57.62,57.92,789163.0,0.0,1.0,59.03,59.43,57.62,57.92,789163.0,HP
2017-12-12,58.84,59.48,58.41,58.81,967647.0,0.0,1.0,58.84,59.48,58.41,58.81,967647.0,HP
2017-12-11,58.27,58.78,57.82,58.44,1263851.0,0.0,1.0,58.27,58.78,57.82,58.44,1263851.0,HP
2017-12-08,57.96,58.5,57.79,58.01,1218246.0,0.0,1.0,57.96,58.5,57.79,58.01,1218246.0,HP
2017-12-07,56.57,57.25,56.305,57.21,1212982.0,0.0,1.0,56.57,57.25,56.305,57.21,1212982.0,HP
2017-12-06,57.47,57.47,54.0,56.47,1449266.0,0.0,1.0,57.47,57.47,54.0,56.47,1449266.0,HP
2017-12-05,58.57,59.13,57.58,57.84,1162744.0,0.0,1.0,58.57,59.13,57.58,57.84,1162744.0,HP
2017-12-04,59.56,60.03,58.42,58.43,2127576.0,0.0,1.0,59.56,60.03,58.42,58.43,2127576.0,HP
2017-12-01,59.28,60.07,58.175,59.56,1731033.0,0.0,1.0,59.28,60.07,58.175,59.56,1731033.0,HP
2017-11-30,57.63,59.1,57.44,58.58,2107546.0,0.0,1.0,57.63,59.1,57.44,58.58,2107546.0,HP
2017-11-29,56.71,57.69,56.37,57.04,1574562.0,0.0,1.0,56.71,57.69,56.37,57.04,1574562.0,HP
2017-11-28,55.86,56.64,55.33,56.47,1584716.0,0.0,1.0,55.86,56.64,55.33,56.47,1584716.0,HP
2017-11-27,55.73,55.905,55.04,55.56,1159387.0,0.0,1.0,55.73,55.905,55.04,55.56,1159387.0,HP
2017-11-24,56.96,57.0,55.99,56.02,702807.0,0.0,1.0,56.96,57.0,55.99,56.02,702807.0,HP
2017-11-22,56.65,57.22,56.3501,56.61,729482.0,0.0,1.0,56.65,57.22,56.3501,56.61,729482.0,HP
2017-11-21,55.97,56.49,55.31,55.84,906935.0,0.0,1.0,55.97,56.49,55.31,55.84,906935.0,HP
2017-11-20,55.37,55.88,54.98,55.55,1041398.0,0.0,1.0,55.37,55.88,54.98,55.55,1041398.0,HP
2017-11-17,55.17,56.0,54.91,55.68,1783510.0,0.0,1.0,55.17,56.0,54.91,55.68,1783510.0,HP
2017-11-16,53.62,55.63,52.89,54.37,2595758.0,0.0,1.0,53.62,55.63,52.89,54.37,2595758.0,HP
2017-11-15,53.62,53.95,52.53,53.73,2447936.0,0.0,1.0,53.62,53.95,52.53,53.73,2447936.0,HP
2017-11-14,55.99,56.41,54.28,54.38,1212748.0,0.0,1.0,55.99,56.41,54.28,54.38,1212748.0,HP
2017-11-13,57.95,58.04,56.26,56.38,1448125.0,0.0,1.0,57.95,58.04,56.26,56.38,1448125.0,HP
2017-11-10,58.85,59.335,58.12,58.15,1715252.0,0.0,1.0,58.85,59.335,58.12,58.15,1715252.0,HP
2017-11-09,58.76,59.6,58.39,59.53,1507676.0,0.0,1.0,58.76,59.6,58.39,59.53,1507676.0,HP
2017-11-07,58.08,58.67,57.74,58.46,2150454.0,0.0,1.0,58.08,58.67,57.74,58.46,2150454.0,HP
2017-11-06,55.54,58.54,55.41,58.3,2558617.0,0.0,1.0,55.54,58.54,55.41,58.3,2558617.0,HP
2017-11-03,54.68,55.57,54.48,54.91,1377584.0,0.0,1.0,54.68,55.57,54.48,54.91,1377584.0,HP
2017-11-02,54.68,55.14,54.2,54.88,1305883.0,0.0,1.0,54.68,55.14,54.2,54.88,1305883.0,HP
2017-11-01,55.0,55.45,53.83,54.59,1458550.0,0.0,1.0,55.0,55.45,53.83,54.59,1458550.0,HP
2017-10-31,53.74,54.525,52.915,54.31,1447004.0,0.0,1.0,53.74,54.525,52.915,54.31,1447004.0,HP
2017-10-30,52.8,54.1608,52.7052,53.82,1621395.0,0.0,1.0,52.8,54.1608,52.7052,53.82,1621395.0,HP
2017-10-27,51.67,52.63,51.28,52.61,1365204.0,0.0,1.0,51.67,52.63,51.28,52.61,1365204.0,HP
2017-10-26,51.52,52.36,51.01,51.93,1722350.0,0.0,1.0,51.52,52.36,51.01,51.93,1722350.0,HP
2017-10-25,52.34,52.65,51.02,51.34,1117504.0,0.0,1.0,52.34,52.65,51.02,51.34,1117504.0,HP
2017-10-24,52.42,53.35,52.21,52.45,1680363.0,0.0,1.0,52.42,53.35,52.21,52.45,1680363.0,HP
2017-10-23,52.11,52.88,51.97,52.04,1212235.0,0.0,1.0,52.11,52.88,51.97,52.04,1212235.0,HP
2017-10-20,51.24,52.0,50.71,52.0,1159987.0,0.0,1.0,51.24,52.0,50.71,52.0,1159987.0,HP
2017-10-19,50.73,51.99,50.64,50.94,1187562.0,0.0,1.0,50.73,51.99,50.64,50.94,1187562.0,HP
2017-10-18,52.41,52.72,51.1,51.2,1161568.0,0.0,1.0,52.41,52.72,51.1,51.2,1161568.0,HP
2017-10-17,52.47,52.725,52.03,52.25,1185477.0,0.0,1.0,52.47,52.725,52.03,52.25,1185477.0,HP
2017-10-16,52.68,52.89,52.34,52.53,778093.0,0.0,1.0,52.68,52.89,52.34,52.53,778093.0,HP
2017-10-13,51.67,52.87,51.48,52.2,1336026.0,0.0,1.0,51.67,52.87,51.48,52.2,1336026.0,HP
2017-10-12,51.61,51.66,50.3001,51.03,1039641.0,0.0,1.0,51.61,51.66,50.3001,51.03,1039641.0,HP
2017-10-11,52.67,53.09,51.68,52.28,1381943.0,0.0,1.0,52.67,53.09,51.68,52.28,1381943.0,HP
2017-10-10,52.75,53.64,52.68,52.76,1556337.0,0.0,1.0,52.75,53.64,52.68,52.76,1556337.0,HP
2017-10-09,51.82,52.38,51.4852,51.93,828750.0,0.0,1.0,51.82,52.38,51.4852,51.93,828750.0,HP
2017-10-06,51.22,51.67,51.06,51.53,1317850.0,0.0,1.0,51.22,51.67,51.06,51.53,1317850.0,HP
2017-10-05,51.39,52.4,51.14,52.17,1485011.0,0.0,1.0,51.39,52.4,51.14,52.17,1485011.0,HP
2017-10-04,50.01,51.18,49.69,51.14,1540054.0,0.0,1.0,50.01,51.18,49.69,51.14,1540054.0,HP
2017-10-03,51.15,51.22,50.0,50.02,1794667.0,0.0,1.0,51.15,51.22,50.0,50.02,1794667.0,HP
2017-10-02,51.26,51.47,50.64,51.26,2071761.0,0.0,1.0,51.26,51.47,50.64,51.26,2071761.0,HP
2017-09-29,52.42,52.42,51.54,52.11,1774940.0,0.0,1.0,52.42,52.42,51.54,52.11,1774940.0,HP
2017-09-28,53.3,53.74,51.84,52.41,1681949.0,0.0,1.0,53.3,53.74,51.84,52.41,1681949.0,HP
2017-09-27,52.98,53.26,52.74,53.2,1304098.0,0.0,1.0,52.98,53.26,52.74,53.2,1304098.0,HP
2017-09-26,52.67,52.99,52.18,52.93,985184.0,0.0,1.0,52.67,52.99,52.18,52.93,985184.0,HP
2017-09-25,51.6,53.18,51.46,52.94,2050766.0,0.0,1.0,51.6,53.18,51.46,52.94,2050766.0,HP
2017-09-22,50.17,51.3542,50.06,51.01,1059182.0,0.0,1.0,50.17,51.3542,50.06,51.01,1059182.0,HP
2017-09-21,50.5,50.62,49.51,50.43,1365396.0,0.0,1.0,50.5,50.62,49.51,50.43,1365396.0,HP
2017-09-20,49.38,50.7,49.265,50.55,1726700.0,0.0,1.0,49.38,50.7,49.265,50.55,1726700.0,HP
2017-09-19,50.45,50.45,48.88,49.06,1445975.0,0.0,1.0,50.45,50.45,48.88,49.06,1445975.0,HP
2017-09-18,49.95,50.58,49.45,50.17,979800.0,0.0,1.0,49.95,50.58,49.45,50.17,979800.0,HP
2017-09-15,49.91,50.22,49.5158,50.19,2303736.0,0.0,1.0,49.91,50.22,49.5158,50.19,2303736.0,HP
2017-09-14,49.63,50.2,49.4,49.78,2174784.0,0.0,1.0,49.63,50.2,49.4,49.78,2174784.0,HP
2017-09-13,48.08,49.5,48.08,49.29,2048821.0,0.0,1.0,48.08,49.5,48.08,49.29,2048821.0,HP
2017-09-12,47.06,48.28,46.69,48.05,2268668.0,0.0,1.0,47.06,48.28,46.69,48.05,2268668.0,HP
2017-09-11,45.71,47.13,45.3,47.06,2042146.0,0.0,1.0,45.71,47.13,45.3,47.06,2042146.0,HP
2017-09-08,45.97,46.02,45.32,45.48,1277562.0,0.0,1.0,45.97,46.02,45.32,45.48,1277562.0,HP
2017-09-07,46.35,46.61,45.58,46.04,1973323.0,0.0,1.0,46.35,46.61,45.58,46.04,1973323.0,HP
2017-09-06,44.15,46.59,43.99,46.35,3074830.0,0.0,1.0,44.15,46.59,43.99,46.35,3074830.0,HP
2017-09-05,43.46,44.33,43.2232,43.77,1999351.0,0.0,1.0,43.46,44.33,43.2232,43.77,1999351.0,HP
2017-09-01,42.53,43.19,42.16,43.02,1319113.0,0.0,1.0,42.53,43.19,42.16,43.02,1319113.0,HP
2017-08-31,42.9,42.9,42.3,42.34,2468620.0,0.0,1.0,42.9,42.9,42.3,42.34,2468620.0,HP
2017-08-30,43.11,43.16,42.28,42.65,1898532.0,0.0,1.0,43.11,43.16,42.28,42.65,1898532.0,HP
2017-08-29,43.27,43.41,42.66,43.13,1695255.0,0.0,1.0,43.27,43.41,42.66,43.13,1695255.0,HP
2017-08-28,44.72,44.9641,42.77,43.49,2229968.0,0.0,1.0,44.72,44.9641,42.77,43.49,2229968.0,HP
2017-08-25,44.44,45.18,44.42,44.78,1648856.0,0.0,1.0,44.44,45.18,44.42,44.78,1648856.0,HP
2017-08-24,44.41,44.71,44.04,44.19,1883773.0,0.0,1.0,44.41,44.71,44.04,44.19,1883773.0,HP
2017-08-23,43.62,44.69,43.07,44.52,1791285.0,0.0,1.0,43.62,44.69,43.07,44.52,1791285.0,HP
2017-08-22,43.33,44.01,43.18,43.85,1411081.0,0.0,1.0,43.33,44.01,43.18,43.85,1411081.0,HP
2017-08-21,43.57,44.15,43.23,43.25,1400162.0,0.0,1.0,43.57,44.15,43.23,43.25,1400162.0,HP
2017-08-18,43.3,44.55,43.0,43.7,1581788.0,0.0,1.0,43.3,44.55,43.0,43.7,1581788.0,HP
2017-08-17,43.67,43.91,43.14,43.15,1775588.0,0.0,1.0,43.67,43.91,43.14,43.15,1775588.0,HP
2017-08-16,45.0,45.185,43.64,43.77,1795955.0,0.7,1.0,45.0,45.185,43.64,43.77,1795955.0,HP
2017-08-15,46.0,46.04,45.06,45.58,2355994.0,0.0,1.0,45.275916348100004,45.315286710142004,44.350712840117,44.86252754666099,2355994.0,HP
2017-08-14,46.2,46.89,46.01,46.09,1478018.0,0.0,1.0,45.472768158309,46.15190690353,45.28575893861,45.364499662693994,1478018.0,HP
2017-08-11,46.13,47.17,46.0,46.18,1632982.0,0.0,1.0,45.403870024736,46.427499437823,45.275916348100004,45.453082977288,1632982.0,HP
2017-08-10,46.7,47.08,46.17,46.41,1786451.0,0.0,1.0,45.964897683832,46.338916123229,45.443240386778,45.679462559029,1786451.0,HP
2017-08-09,46.96,47.0,46.06,46.48,2166273.0,0.0,1.0,46.22080503710399,46.260175399145005,45.33497189116299,45.748360692602,2166273.0,HP
2017-08-08,47.34,47.84,46.385,46.4,2295107.0,0.0,1.0,46.594823476501,47.086953002024,45.654856082752,45.669619968518,2295107.0,HP
2017-08-07,49.05,49.23,47.245,47.43,2391694.0,0.0,1.0,48.277906453788994,48.455073082977,46.501318866652,46.683406791095,2391694.0,HP
2017-08-04,49.61,49.875,49.29,49.34,1620816.0,0.0,1.0,48.829091522375,49.089920170902005,48.51412862604,48.563341578591995,1620816.0,HP
2017-08-03,49.29,50.16,48.98,49.54,2326730.0,0.0,1.0,48.51412862604,49.370434000450004,48.209008320216,48.760193388801,2326730.0,HP
2017-08-02,49.15,49.39,48.19,49.06,2937961.0,0.0,1.0,48.376332358894,48.612554531145,47.43144366989,48.2877490443,2937961.0,HP
2017-08-01,50.51,50.57,48.62,49.2,3583327.0,0.0,1.0,49.714924668316,49.773980211378,47.854675061838996,48.425545311446,3583327.0,HP
2017-07-31,51.6,51.73,50.36,50.62,2242564.0,0.0,1.0,50.787767033955,50.915720710591,49.567285810659,49.823193163930995,2242564.0,HP
2017-07-28,51.7,53.74,51.05,51.82,4105613.0,0.0,1.0,50.88619293906,52.894081403193,50.246424555880004,51.004304025186,4105613.0,HP
2017-07-27,55.05,55.2,51.45,53.05,4809164.0,0.0,1.0,54.183460760063,54.33109961772,50.640128176299,52.214942657972,4809164.0,HP
2017-07-26,56.66,56.84,54.92,55.07,2534644.0,0.0,1.0,55.768117832246,55.945284461435,54.055507083427,54.203145941084,2534644.0,HP
2017-07-25,55.28,56.92,55.11,56.16,1739593.0,0.0,1.0,54.409840341803,56.024025185518,54.242516303126,55.275988306724,1739593.0,HP
2017-07-24,54.34,54.54,53.88,54.37,2301459.0,0.0,1.0,53.484636833821,53.68148864403,53.03187767034,53.514164605352,2301459.0,HP
2017-07-21,57.09,57.82,54.0301,54.13,2876317.0,0.0,1.0,56.191349224195996,56.909858331459,53.179614953900995,53.277942433100996,2876317.0,HP
2017-07-20,58.41,58.6395,56.8,57.26,1612751.0,0.0,1.0,57.490571171576,57.716458623791,55.905914099392994,56.358673262874,1612751.0,HP
2017-07-19,55.31,58.49,55.21,58.12,2663727.0,0.0,1.0,54.439368113335,57.56931189566,54.34094220823,57.205136046773006,2663727.0,HP
2017-07-18,55.91,56.14,55.12,55.36,1417694.0,0.0,1.0,55.029923543962,55.256303125703,54.252358893636,54.488581065887004,1417694.0,HP
2017-07-17,55.19,55.53,54.75,55.32,1842894.0,0.0,1.0,54.32125702720899,54.655905104565,53.888183044749006,54.449210703845,1842894.0,HP
2017-07-14,54.57,55.53,54.13,55.35,2237460.0,0.0,1.0,53.711016415561,54.655905104565,53.277942433100996,54.478738475377,2237460.0,HP
2017-07-13,53.53,54.52,53.405,54.48,2262572.0,0.0,1.0,52.687387002474004,53.66180346300901,52.564354621092996,53.622433100966994,2262572.0,HP
2017-07-12,54.89,55.0,53.24,53.5,2064607.0,0.0,1.0,54.025979311896,54.134247807510995,52.40195187767,52.657859230942,2064607.0,HP
2017-07-11,53.28,54.25,52.75,53.91,1621177.0,0.0,1.0,52.441322239712,53.396053519226,51.919664942658,53.061405441871,1621177.0,HP
2017-07-10,52.65,53.66,52.23,53.29,1870354.0,0.0,1.0,51.821239037553,52.815340679109994,51.407850236113994,52.451164830223,1870354.0,HP
2017-07-07,52.61,53.4,51.91,52.88,2042602.0,0.0,1.0,51.781868675512,52.559433325838,51.09288733978,52.047618619294006,2042602.0,HP
2017-07-06,54.66,55.2,53.19,53.47,2403144.0,0.0,1.0,53.799599730155,54.33109961772,52.352738925118,52.628331459411,2403144.0,HP
2017-07-05,55.3,55.56,53.95,54.34,1958530.0,0.0,1.0,54.429525522824,54.685432876096,53.100775803913,53.484636833821,1958530.0,HP
2017-07-03,54.55,56.08,54.55,55.74,934454.0,0.0,1.0,53.69133123454,55.19724758264,53.69133123454,54.862599505284,934454.0,HP
2017-06-30,54.52,55.23,54.13,54.34,1704817.0,0.0,1.0,53.66180346300901,54.360627389251,53.277942433100996,53.484636833821,1704817.0,HP
2017-06-29,53.96,55.32,53.74,54.37,2404826.0,0.0,1.0,53.110618394423,54.449210703845,52.894081403193,53.514164605352,2404826.0,HP
2017-06-28,52.83,54.67,52.83,53.51,1802174.0,0.0,1.0,51.998405666742,53.809442320666,51.998405666742,52.667701821453,1802174.0,HP
2017-06-27,53.01,53.48,52.07,52.81,2367930.0,0.0,1.0,52.175572295929996,52.638174049921,51.250368787947,51.978720485721,2367930.0,HP
2017-06-26,53.06,53.85,52.57,53.16,1414011.0,0.0,1.0,52.224785248482,53.002349898808,51.74249831347,52.323211153586996,1414011.0,HP
2017-06-23,52.29,53.22,52.05,52.74,2296608.0,0.0,1.0,51.466905779177,52.382266696649,51.230683606926,51.909822352148,2296608.0,HP
2017-06-22,52.03,52.88,51.44,52.12,1881833.0,0.0,1.0,51.210998425905,52.047618619294006,50.630285585788,51.299581740499,1881833.0,HP
2017-06-21,52.77,52.96,50.56,51.92,3202440.0,0.0,1.0,51.939350123679,52.126359343378,49.764137620868,51.10272993029,3202440.0,HP
2017-06-20,53.1,53.83,52.2,53.47,2440227.0,0.0,1.0,52.26415561052399,52.982664717786996,51.37832246458299,52.628331459411,2440227.0,HP
2017-06-19,54.98,55.08,53.99,54.07,1717575.0,0.0,1.0,54.11456262649,54.212988531594,53.140146165955,53.21888689003801,1717575.0,HP
2017-06-16,53.88,55.05,53.11,55.0,2382611.0,0.0,1.0,53.03187767034,54.183460760063,52.273998201034004,54.134247807510995,2382611.0,HP
2017-06-15,53.19,54.23,53.19,53.65,1999559.0,0.0,1.0,52.352738925118,53.37636833820599,52.352738925118,52.805498088599,1999559.0,HP
2017-06-14,55.5,55.5,52.84,53.83,3594018.0,0.0,1.0,54.626377333034,54.626377333034,52.008248257252,52.982664717786996,3594018.0,HP
2017-06-13,54.81,56.0,54.64,55.85,1695887.0,0.0,1.0,53.947238587812,55.118506858556,53.779914549134,54.970868000899,1695887.0,HP
2017-06-12,54.03,56.28,54.0,54.89,2714597.0,0.0,1.0,53.17951652799599,55.394099392849,53.149988756465,54.025979311896,2714597.0,HP
2017-06-09,50.41,54.12,50.41,53.27,2555545.0,0.0,1.0,49.616498763211005,53.268099842591,49.616498763211005,52.431479649202004,2555545.0,HP
2017-06-08,49.86,50.97,49.86,50.4,2300653.0,0.0,1.0,49.075156285136,50.167683831797,49.075156285136,49.606656172700994,2300653.0,HP
2017-06-07,52.86,53.29,49.46,50.08,3749275.0,0.0,1.0,52.027933438273,52.451164830223,48.681452664718,49.291693276366,3749275.0,HP
2017-06-06,53.26,53.82,51.8,53.3,2173467.0,0.0,1.0,52.421637058691,52.972822127277006,50.984618844165,52.461007420733004,2173467.0,HP
2017-06-05,52.78,53.9,52.71,53.69,1259418.0,0.0,1.0,51.949192714188996,53.051562851359996,51.880294580615995,52.844868450641,1259418.0,HP
2017-06-02,53.32,53.32,52.2781,53.11,1525983.0,0.0,1.0,52.480692601754,52.480692601754,51.455193096470005,52.273998201034004,1525983.0,HP
2017-06-01,52.66,54.67,52.66,53.74,2512385.0,0.0,1.0,51.831081628064005,53.809442320666,51.831081628064005,52.894081403193,2512385.0,HP
2017-05-31,52.24,52.77,51.67,52.66,2717093.0,0.0,1.0,51.41769282662501,51.939350123679,50.856665167529,51.831081628064005,2717093.0,HP
2017-05-30,53.48,53.83,52.75,52.82,1777251.0,0.0,1.0,52.638174049921,52.982664717786996,51.919664942658,51.988563076231,1777251.0,HP
2017-05-26,54.38,54.73,53.63,53.67,2403879.0,0.0,1.0,53.524007195862,53.868497863727995,52.785812907578,52.82518326962,2403879.0,HP
2017-05-25,55.91,56.37,52.95,53.79,4044583.0,0.0,1.0,55.029923543962,55.482682707443,52.116516752867,52.943294355745,4044583.0,HP
2017-05-24,57.44,57.94,55.41,56.01,2124860.0,0.0,1.0,56.53583989206199,57.027969417585,54.537794018438994,55.128349449067,2124860.0,HP
